"host","bytes","date","time","day"
"dialin-1.eznet.net",786,204,8,"Sunday"
"dialin-1.eznet.net",71319,204,8,"Sunday"
"dialin-ttyr3.sky.net",46053,233,17,"Monday"
"dialin-ttyr3.sky.net",1204,233,17,"Monday"
"dialin-ttyr3.sky.net",46053,233,17,"Monday"
"dialin-ttyr3.sky.net",13994,233,17,"Monday"
"dialin-ttyr3.sky.net",4673,233,17,"Monday"
"dialin-ttyr3.sky.net",786,233,17,"Monday"
"dialin-ttyr3.sky.net",3714,233,17,"Monday"
"dialin-ttyr3.sky.net",4673,233,17,"Monday"
"dialin13.stdrem.okstate.edu",786,206,9,"Tuesday"
"dialin13.stdrem.okstate.edu",4324,206,9,"Tuesday"
"dialin13.stdrem.okstate.edu",8657,206,9,"Tuesday"
"dialin13.stdrem.okstate.edu",46573,206,9,"Tuesday"
"dialin13.stdrem.okstate.edu",1204,206,9,"Tuesday"
"dialip222.tddc.net",1204,220,16,"Tuesday"
"dialip222.tddc.net",13372,220,16,"Tuesday"
"dialip222.tddc.net",1414,220,16,"Tuesday"
"dialip222.tddc.net",25218,220,16,"Tuesday"
"dialip222.tddc.net",9866,220,16,"Tuesday"
"dialip222.tddc.net",363,220,16,"Tuesday"
"dialip222.tddc.net",4441,220,16,"Tuesday"
"dialip222.tddc.net",669,220,16,"Tuesday"
"dialip222.tddc.net",234,220,16,"Tuesday"
"dialup-1-25.gw.umn.edu",363,199,10,"Tuesday"
"dialup-1-25.gw.umn.edu",669,199,10,"Tuesday"
"dialup-1-25.gw.umn.edu",5866,199,10,"Tuesday"
"dialup-1-25.gw.umn.edu",7071,199,10,"Tuesday"
"dialup-1-25.gw.umn.edu",786,199,10,"Tuesday"
"dialup-1-25.gw.umn.edu",234,199,10,"Tuesday"
"dialup-214.minn.net",786,243,16,"Thursday"
"dialup-214.minn.net",234,243,16,"Thursday"
"dialup-214.minn.net",669,243,16,"Thursday"
"dialup-214.minn.net",363,243,16,"Thursday"
"dialup-214.minn.net",7089,243,16,"Thursday"
"dialup-214.minn.net",5866,243,16,"Thursday"
"dialup-pkr-7-9.network.umr.edu",1732,217,17,"Saturday"
"dialup-pkr-7-9.network.umr.edu",44877,217,17,"Saturday"
"dialup-pkr-7-9.network.umr.edu",509,217,17,"Saturday"
"dialup-pkr-7-9.network.umr.edu",11175,217,17,"Saturday"
"dialup-pkr-7-9.network.umr.edu",527,217,17,"Saturday"
"dialup-pkr-7-9.network.umr.edu",527,217,17,"Saturday"
"dialup-pkr-7-9.network.umr.edu",6245,217,17,"Saturday"
"dialup-pkr-7-9.network.umr.edu",509,217,17,"Saturday"
"dialup004.lava.net",17459,196,6,"Saturday"
"dialup004.lava.net",49152,196,7,"Saturday"
"dialup004.lava.net",49201,196,6,"Saturday"
"dialup004.lava.net",5052,196,6,"Saturday"
"dialup004.lava.net",6168,196,6,"Saturday"
"dialup004.lava.net",3635,196,6,"Saturday"
"dialup004.lava.net",1932,196,6,"Saturday"
"dialup004.lava.net",17459,196,6,"Saturday"
"dialup011.lava.net",2537,192,0,"Tuesday"
"dialup011.lava.net",4209,192,23,"Tuesday"
"dialup011.lava.net",12859,192,23,"Tuesday"
"dialup011.lava.net",7008,192,0,"Tuesday"
"dialup011.lava.net",18114,192,23,"Tuesday"
"dialup011.lava.net",3635,192,0,"Tuesday"
"dialup011.lava.net",13116,192,0,"Tuesday"
"dialup10.losangeles.mci.net",1204,195,19,"Friday"
"dialup10.losangeles.mci.net",786,195,19,"Friday"
"dialup10.losangeles.mci.net",4247,195,19,"Friday"
"dialup10.losangeles.mci.net",46573,195,19,"Friday"
"dialup10.probe.net",527,186,16,"Wednesday"
"dialup10.probe.net",1732,186,16,"Wednesday"
"dialup10.probe.net",527,186,16,"Wednesday"
"dialup10.probe.net",6245,186,16,"Wednesday"
"dialup10.probe.net",509,186,16,"Wednesday"
"dialup10.probe.net",945,186,16,"Wednesday"
"dialup10.probe.net",530,186,16,"Wednesday"
"dialup10.probe.net",509,186,16,"Wednesday"
"dialup21.washington.mci.net",40643,203,21,"Saturday"
"dialup5.washington.mci.net",11996,231,13,"Saturday"
"dialup5.washington.mci.net",6168,231,13,"Saturday"
"dialup5.washington.mci.net",3635,231,13,"Saturday"
"dialup5.washington.mci.net",1204,231,13,"Saturday"
"dialup5.washington.mci.net",1713,231,13,"Saturday"
"dialup5.washington.mci.net",8083,231,13,"Saturday"
"dialup5.washington.mci.net",1932,231,13,"Saturday"
"dialup5.washington.mci.net",5052,231,13,"Saturday"
"dialup5.washington.mci.net",1173,231,13,"Saturday"
"dialup544.bloomington.mci.net",1204,202,11,"Friday"
"dialup544.bloomington.mci.net",3047,202,11,"Friday"
"dialup544.bloomington.mci.net",11853,202,11,"Friday"
"dialup544.bloomington.mci.net",3635,202,11,"Friday"
"dialup544.bloomington.mci.net",8678,202,11,"Friday"
"dialup544.bloomington.mci.net",2522,202,11,"Friday"
"dialup544.bloomington.mci.net",3635,202,11,"Friday"
"dialup544.bloomington.mci.net",786,202,11,"Friday"
"dialup544.bloomington.mci.net",4452,202,11,"Friday"
"dialup804.washington.mci.net",16102,242,17,"Wednesday"
"dialup804.washington.mci.net",53510,242,17,"Wednesday"
"dialups58.ici.net",234,228,7,"Wednesday"
"dialups58.ici.net",8529,228,7,"Wednesday"
"dialups58.ici.net",5866,228,7,"Wednesday"
"dialups58.ici.net",57344,237,15,"Friday"
"dialups58.ici.net",7131,228,7,"Wednesday"
"dialups58.ici.net",15980,237,15,"Friday"
"dialups58.ici.net",786,228,7,"Wednesday"
"dialups58.ici.net",669,228,7,"Wednesday"
"dialups58.ici.net",363,228,7,"Wednesday"
"dip-59.right.mac-lab.lovejoy.colby.edu",65536,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",40310,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",4524,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",1204,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",786,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",49152,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",3998,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",3214,187,12,"Thursday"
"dip-59.right.mac-lab.lovejoy.colby.edu",57344,187,12,"Thursday"
"dnet065.sat.texas.net",4441,219,20,"Monday"
"dnet065.sat.texas.net",1204,219,20,"Monday"
"dnet065.sat.texas.net",669,219,20,"Monday"
"dnet065.sat.texas.net",363,219,20,"Monday"
"dnet065.sat.texas.net",1414,219,20,"Monday"
"dnet065.sat.texas.net",25218,219,20,"Monday"
"dnet065.sat.texas.net",234,219,20,"Monday"
"dnet065.sat.texas.net",13372,219,20,"Monday"
"dnet065.sat.texas.net",9866,219,20,"Monday"
"docom88.med.ufl.edu",786,184,8,"Monday"
"docom88.med.ufl.edu",669,184,8,"Monday"
"docom88.med.ufl.edu",363,184,8,"Monday"
"docom88.med.ufl.edu",5866,184,8,"Monday"
"docom88.med.ufl.edu",234,184,8,"Monday"
"docom88.med.ufl.edu",7074,184,8,"Monday"
"doit.connect.net",509,200,11,"Wednesday"
"doit.connect.net",527,200,11,"Wednesday"
"doit.connect.net",509,200,11,"Wednesday"
"doit.connect.net",515,200,11,"Wednesday"
"doit.connect.net",17688,200,11,"Wednesday"
"doit12.cac.washington.edu",1713,228,11,"Wednesday"
"doit12.cac.washington.edu",1204,228,11,"Wednesday"
"doit12.cac.washington.edu",1173,228,11,"Wednesday"
"doit12.cac.washington.edu",8083,228,11,"Wednesday"
"doit12.cac.washington.edu",11836,228,11,"Wednesday"
"dolphin-16.netrunner.net",23416,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dolphin-16.netrunner.net",0,241,7,"Tuesday"
"dorman.clark.net",1932,216,13,"Friday"
"dorman.clark.net",1173,216,13,"Friday"
"dorman.clark.net",1204,216,13,"Friday"
"dorman.clark.net",8083,216,13,"Friday"
"dorman.clark.net",3635,216,13,"Friday"
"dorman.clark.net",5052,216,13,"Friday"
"dorman.clark.net",6168,216,13,"Friday"
"dorman.clark.net",1713,216,13,"Friday"
"dorman.clark.net",11264,216,13,"Friday"
"dow3029-mac3.engin.umich.edu",12054,194,6,"Thursday"
"dow3029-mac3.engin.umich.edu",1204,194,6,"Thursday"
"dow3029-mac3.engin.umich.edu",1173,194,6,"Thursday"
"dow3029-mac3.engin.umich.edu",8678,194,6,"Thursday"
"dow3029-mac3.engin.umich.edu",13391,194,6,"Thursday"
"dow3029-mac3.engin.umich.edu",1713,194,6,"Thursday"
"dow3029-mac3.engin.umich.edu",11853,194,6,"Thursday"
"dow3029-mac3.engin.umich.edu",786,194,6,"Thursday"
"dp76.dp.utexas.edu",46573,199,7,"Tuesday"
"dp76.dp.utexas.edu",0,199,7,"Tuesday"
"dp76.dp.utexas.edu",1204,199,7,"Tuesday"
"dp76.dp.utexas.edu",4247,199,7,"Tuesday"
"dp76.dp.utexas.edu",8529,199,7,"Tuesday"
"dp76.dp.utexas.edu",0,199,7,"Tuesday"
"dp76.dp.utexas.edu",786,199,7,"Tuesday"
"dp76.dp.utexas.edu",0,199,7,"Tuesday"
"dp76.dp.utexas.edu",0,199,7,"Tuesday"
"dp8.zilker.net",3635,242,19,"Wednesday"
"dp8.zilker.net",12859,242,19,"Wednesday"
"dp8.zilker.net",4209,242,19,"Wednesday"
"dp8.zilker.net",18556,242,19,"Wednesday"
"dppp20.buffnet.net",1204,227,18,"Tuesday"
"dppp20.buffnet.net",234,227,18,"Tuesday"
"dppp20.buffnet.net",4441,227,18,"Tuesday"
"dppp20.buffnet.net",9866,227,18,"Tuesday"
"dppp20.buffnet.net",13372,227,18,"Tuesday"
"dppp20.buffnet.net",1414,227,18,"Tuesday"
"dppp20.buffnet.net",363,227,18,"Tuesday"
"dppp20.buffnet.net",25218,227,18,"Tuesday"
"draftech.genesis.net",18556,205,20,"Monday"
"draftech.genesis.net",7008,205,20,"Monday"
"draftech.genesis.net",3260,205,20,"Monday"
"draftech.genesis.net",2261,205,20,"Monday"
"draftech.genesis.net",2261,205,20,"Monday"
"dsc104pm02.unomaha.edu",234,204,13,"Sunday"
"dsc104pm02.unomaha.edu",669,204,13,"Sunday"
"dsc104pm02.unomaha.edu",363,204,13,"Sunday"
"dsc104pm02.unomaha.edu",5866,204,13,"Sunday"
"dsc104pm02.unomaha.edu",786,204,13,"Sunday"
"dsc104pm02.unomaha.edu",7071,204,13,"Sunday"
"dtw-24.rust.net",25218,194,22,"Thursday"
"dtw-24.rust.net",363,194,23,"Thursday"
"dtw-24.rust.net",1414,194,22,"Thursday"
"dtw-24.rust.net",13372,194,22,"Thursday"
"dtw-24.rust.net",9867,194,22,"Thursday"
"dtw-24.rust.net",1204,194,22,"Thursday"
"dtw-24.rust.net",234,194,23,"Thursday"
"dtw-24.rust.net",669,194,23,"Thursday"
"dtw-24.rust.net",4441,194,22,"Thursday"
"du2-async-31.nmsu.edu",36902,201,13,"Thursday"
"du2-async-31.nmsu.edu",28219,201,13,"Thursday"
"du2-async-31.nmsu.edu",55666,201,13,"Thursday"
"dune.ssec.wisc.edu",509,207,12,"Wednesday"
"dune.ssec.wisc.edu",527,207,12,"Wednesday"
"dune.ssec.wisc.edu",527,207,12,"Wednesday"
"dyev66.cem.msu.edu",53510,235,7,"Wednesday"
"dyev66.cem.msu.edu",16102,235,7,"Wednesday"
"dyev66.cem.msu.edu",1204,235,7,"Wednesday"
"dyev66.cem.msu.edu",1173,235,7,"Wednesday"
"dyev66.cem.msu.edu",1713,235,7,"Wednesday"
"dyna249.intr.net",1583,218,12,"Sunday"
"dyna249.intr.net",530,218,12,"Sunday"
"dyna249.intr.net",18556,218,12,"Sunday"
"dyna249.intr.net",4209,218,12,"Sunday"
"dyna249.intr.net",12859,218,12,"Sunday"
"dyna249.intr.net",509,218,12,"Sunday"
"dyna249.intr.net",527,218,12,"Sunday"
"dyna249.intr.net",945,218,12,"Sunday"
"dyna249.intr.net",3635,218,12,"Sunday"
"dynamic-ara7.csuchico.edu",3985,184,16,"Monday"
"dynamic-ara7.csuchico.edu",786,184,16,"Monday"
"dynamic-ara7.csuchico.edu",1204,184,16,"Monday"
"dynamic-ara7.csuchico.edu",40310,184,16,"Monday"
"e120.neuro.neoucom.edu",0,187,16,"Thursday"
"e120.neuro.neoucom.edu",4209,187,16,"Thursday"
"e120.neuro.neoucom.edu",0,187,16,"Thursday"
"e120.neuro.neoucom.edu",0,187,16,"Thursday"
"e120.neuro.neoucom.edu",3635,187,16,"Thursday"
"e120.neuro.neoucom.edu",18114,187,16,"Thursday"
"e120.neuro.neoucom.edu",12859,187,16,"Thursday"
"e120.neuro.neoucom.edu",0,187,16,"Thursday"
"eb1ppp20.globalcom.net",509,237,8,"Friday"
"eb1ppp20.globalcom.net",527,237,8,"Friday"
"eb1ppp20.globalcom.net",2521,237,8,"Friday"
"eb1ppp20.globalcom.net",527,237,8,"Friday"
"eb1ppp20.globalcom.net",509,237,8,"Friday"
"eb1ppp20.globalcom.net",4209,237,8,"Friday"
"eb1ppp20.globalcom.net",14682,237,8,"Friday"
"eb1ppp20.globalcom.net",3635,237,8,"Friday"
"ebdc06.med.upenn.edu",1173,243,6,"Thursday"
"ebdc06.med.upenn.edu",14388,243,6,"Thursday"
"ebdc06.med.upenn.edu",8083,243,6,"Thursday"
"ebdc06.med.upenn.edu",1713,243,6,"Thursday"
"ebdc06.med.upenn.edu",1204,243,6,"Thursday"
"echase.earthlink.net",18114,183,20,"Sunday"
"echase.earthlink.net",12859,183,20,"Sunday"
"edgrp53.lhs.berkeley.edu",17459,221,13,"Wednesday"
"edgrp53.lhs.berkeley.edu",4209,222,13,"Thursday"
"edgrp53.lhs.berkeley.edu",3635,222,13,"Thursday"
"edgrp53.lhs.berkeley.edu",49705,221,13,"Wednesday"
"edgrp53.lhs.berkeley.edu",12859,222,13,"Thursday"
"edgrp53.lhs.berkeley.edu",18556,222,13,"Thursday"
"eecsk4e5-197.ee.umn.edu",28219,227,14,"Tuesday"
"eecsk4e5-197.ee.umn.edu",55666,227,14,"Tuesday"
"eecsk4e5-197.ee.umn.edu",28219,227,14,"Tuesday"
"eecsk4e5-197.ee.umn.edu",36902,227,14,"Tuesday"
"eecsk4e5-197.ee.umn.edu",71655,227,14,"Tuesday"
"eecsk4e5-197.ee.umn.edu",71655,227,14,"Tuesday"
"eecsk4e5-197.ee.umn.edu",55666,227,14,"Tuesday"
"eecsk4e5-197.ee.umn.edu",36902,227,14,"Tuesday"
"ehdup-g-2.rmt.net.pitt.edu",49152,221,19,"Wednesday"
"ehdup-g-2.rmt.net.pitt.edu",786,183,19,"Sunday"
"ehdup-g-2.rmt.net.pitt.edu",1204,183,19,"Sunday"
"ehdup-g-2.rmt.net.pitt.edu",40310,183,19,"Sunday"
"ehdup-g-2.rmt.net.pitt.edu",3985,183,19,"Sunday"
"einstein.enet.net",786,198,23,"Monday"
"einstein.enet.net",5026,198,23,"Monday"
"einstein.enet.net",2167,198,23,"Monday"
"einstein.enet.net",65576,198,23,"Monday"
"einstein.enet.net",4142,198,23,"Monday"
"einstein.enet.net",7225,198,23,"Monday"
"en101g.ceat.okstate.edu",18114,200,13,"Wednesday"
"en101g.ceat.okstate.edu",1173,200,13,"Wednesday"
"en101g.ceat.okstate.edu",3635,200,13,"Wednesday"
"en101g.ceat.okstate.edu",4209,200,13,"Wednesday"
"en101g.ceat.okstate.edu",12859,200,13,"Wednesday"
"en101g.ceat.okstate.edu",1204,200,13,"Wednesday"
"en101g.ceat.okstate.edu",3260,200,13,"Wednesday"
"en101g.ceat.okstate.edu",18149,200,13,"Wednesday"
"eng309mac231.seattleu.edu",786,201,11,"Thursday"
"eng309mac231.seattleu.edu",4142,201,11,"Thursday"
"eng309mac231.seattleu.edu",65576,201,11,"Thursday"
"eng310pc166.seattleu.edu",1713,204,12,"Sunday"
"eng310pc166.seattleu.edu",1173,204,12,"Sunday"
"eng310pc166.seattleu.edu",1204,204,12,"Sunday"
"eng310pc166.seattleu.edu",17459,204,12,"Sunday"
"eng310pc166.seattleu.edu",49199,204,12,"Sunday"
"engelhard-slip-5343.rutgers.edu",4324,200,8,"Wednesday"
"engelhard-slip-5343.rutgers.edu",46573,200,8,"Wednesday"
"engelhard-slip-5343.rutgers.edu",1204,200,8,"Wednesday"
"engelhard-slip-5343.rutgers.edu",46573,200,8,"Wednesday"
"engelhard-slip-5343.rutgers.edu",2435,200,8,"Wednesday"
"engelhard-slip-5343.rutgers.edu",10099,200,7,"Wednesday"
"engelhard-slip-5343.rutgers.edu",786,200,8,"Wednesday"
"engelhard-slip-5343.rutgers.edu",5026,200,8,"Wednesday"
"engineer.lance.colostate.edu",12054,237,9,"Friday"
"engineer.lance.colostate.edu",8657,238,17,"Saturday"
"engineer.lance.colostate.edu",8657,237,9,"Friday"
"engineer.lance.colostate.edu",7089,237,9,"Friday"
"engineer.lance.colostate.edu",3381,237,9,"Friday"
"engineer.lance.colostate.edu",7089,238,17,"Saturday"
"engl080.la.psu.edu",40310,182,16,"Saturday"
"engl080.la.psu.edu",3985,182,16,"Saturday"
"engl080.la.psu.edu",7634,182,16,"Saturday"
"engl080.la.psu.edu",1204,182,16,"Saturday"
"engl080.la.psu.edu",786,182,16,"Saturday"
"engl080.la.psu.edu",64939,182,16,"Saturday"
"enrc_121.engr.uark.edu",11853,243,20,"Thursday"
"enrc_121.engr.uark.edu",8677,243,20,"Thursday"
"enrc_121.engr.uark.edu",1204,243,20,"Thursday"
"enrc_121.engr.uark.edu",786,243,20,"Thursday"
"enws179.eas.asu.edu",5866,229,12,"Thursday"
"enws179.eas.asu.edu",7131,229,12,"Thursday"
"enws179.eas.asu.edu",786,229,12,"Thursday"
"enws179.eas.asu.edu",669,229,12,"Thursday"
"enws179.eas.asu.edu",363,229,12,"Thursday"
"enws179.eas.asu.edu",234,229,12,"Thursday"
"eos.ga.lsu.edu",8677,220,15,"Tuesday"
"eos.ga.lsu.edu",11853,220,15,"Tuesday"
"eos.ga.lsu.edu",1713,220,15,"Tuesday"
"eos.ga.lsu.edu",1173,220,15,"Tuesday"
"eos.ga.lsu.edu",786,220,15,"Tuesday"
"eos.ga.lsu.edu",20304,220,15,"Tuesday"
"eos.ga.lsu.edu",5978,220,15,"Tuesday"
"eos.ga.lsu.edu",1204,220,15,"Tuesday"
"erichards.ssec.wisc.edu",1204,236,14,"Thursday"
"erichards.ssec.wisc.edu",786,236,14,"Thursday"
"erichards.ssec.wisc.edu",5866,236,14,"Thursday"
"erichards.ssec.wisc.edu",363,236,14,"Thursday"
"erichards.ssec.wisc.edu",8677,236,14,"Thursday"
"erichards.ssec.wisc.edu",7089,236,14,"Thursday"
"erichards.ssec.wisc.edu",234,236,14,"Thursday"
"erichards.ssec.wisc.edu",11853,236,14,"Thursday"
"erichards.ssec.wisc.edu",669,236,14,"Thursday"
"erwin.phys.virginia.edu",215411,197,18,"Sunday"
"erwin.phys.virginia.edu",1204,197,18,"Sunday"
"erwin.phys.virginia.edu",891,197,18,"Sunday"
"euler.seas.columbia.edu",891,243,14,"Thursday"
"euler.seas.columbia.edu",1204,243,14,"Thursday"
"f180-093.net.wisc.edu",3871,242,15,"Wednesday"
"f180-093.net.wisc.edu",0,242,15,"Wednesday"
"f180-093.net.wisc.edu",0,242,15,"Wednesday"
"f180-093.net.wisc.edu",0,242,15,"Wednesday"
"f180-093.net.wisc.edu",0,242,15,"Wednesday"
"f180-093.net.wisc.edu",0,242,15,"Wednesday"
"f180-138.net.wisc.edu",35540,183,14,"Sunday"
"f180-138.net.wisc.edu",10099,183,14,"Sunday"
"f182-041.net.wisc.edu",234,187,8,"Thursday"
"f182-041.net.wisc.edu",669,187,8,"Thursday"
"f182-041.net.wisc.edu",5866,187,8,"Thursday"
"f182-041.net.wisc.edu",786,187,8,"Thursday"
"f182-041.net.wisc.edu",7067,187,8,"Thursday"
"f182-041.net.wisc.edu",363,187,8,"Thursday"
"fern.atus.wwu.edu",363,230,12,"Friday"
"fern.atus.wwu.edu",669,230,12,"Friday"
"fern.atus.wwu.edu",786,230,12,"Friday"
"fern.atus.wwu.edu",5866,230,12,"Friday"
"fern.atus.wwu.edu",234,230,12,"Friday"
"fern.atus.wwu.edu",7131,230,12,"Friday"
"finger.engin.umich.edu",7131,232,13,"Sunday"
"finger.engin.umich.edu",2732,232,13,"Sunday"
"finger.engin.umich.edu",1602,232,13,"Sunday"
"finger.engin.umich.edu",3260,232,13,"Sunday"
"forthman.dialup.access.net",190269,194,20,"Thursday"
"forthman.dialup.access.net",1395,194,20,"Thursday"
"forthman.dialup.access.net",2602,194,20,"Thursday"
"forthman.dialup.access.net",5026,194,20,"Thursday"
"forthman.dialup.access.net",34688,194,20,"Thursday"
"forthman.dialup.access.net",1121554,194,20,"Thursday"
"forthman.dialup.access.net",72666,194,20,"Thursday"
"forthman.dialup.access.net",3585,194,20,"Thursday"
"forthman.dialup.access.net",786,194,20,"Thursday"
"fp2-ppp11.oslo.net",3214,182,10,"Saturday"
"fp2-ppp11.oslo.net",786,182,10,"Saturday"
"freia.top.cis.syr.edu",13372,238,18,"Saturday"
"freia.top.cis.syr.edu",234,238,18,"Saturday"
"freia.top.cis.syr.edu",669,238,18,"Saturday"
"freia.top.cis.syr.edu",1204,238,18,"Saturday"
"freia.top.cis.syr.edu",25218,238,18,"Saturday"
"freia.top.cis.syr.edu",4441,238,18,"Saturday"
"freia.top.cis.syr.edu",9630,238,18,"Saturday"
"freia.top.cis.syr.edu",363,238,18,"Saturday"
"frodo.cs.hope.edu",7062,194,6,"Thursday"
"frodo.cs.hope.edu",305722,219,11,"Monday"
"frodo.eecs.nwu.edu",12859,194,12,"Thursday"
"frodo.eecs.nwu.edu",3635,194,12,"Thursday"
"frodo.eecs.nwu.edu",18114,194,12,"Thursday"
"frodo.eecs.nwu.edu",4209,194,12,"Thursday"
"frontier.unl.edu",3260,239,12,"Sunday"
"frontier.unl.edu",11996,234,15,"Tuesday"
"frontier.unl.edu",7131,226,10,"Monday"
"fsi.eng.sunysb.edu",786,193,16,"Wednesday"
"fsi.eng.sunysb.edu",4638,193,16,"Wednesday"
"fsi.eng.sunysb.edu",4179,193,16,"Wednesday"
"fsi.eng.sunysb.edu",1204,193,16,"Wednesday"
"fsi.eng.sunysb.edu",8678,193,16,"Wednesday"
"fsi.eng.sunysb.edu",11853,193,16,"Wednesday"
"fsi.eng.sunysb.edu",1173,193,16,"Wednesday"
"fsi.eng.sunysb.edu",1713,193,16,"Wednesday"
"ftm005.packet.net",1157,196,17,"Saturday"
"ftm005.packet.net",18114,196,17,"Saturday"
"ftm005.packet.net",280014,196,17,"Saturday"
"ftm005.packet.net",1583,196,17,"Saturday"
"fts3p24-bfs.scri.fsu.edu",1204,226,11,"Monday"
"fts3p24-bfs.scri.fsu.edu",17459,226,11,"Monday"
"fts3p24-bfs.scri.fsu.edu",49705,226,11,"Monday"
"fts3p24-bfs.scri.fsu.edu",1173,226,11,"Monday"
"fts3p24-bfs.scri.fsu.edu",1713,226,11,"Monday"
"g02.ppp.urich.edu",5866,219,5,"Monday"
"g02.ppp.urich.edu",786,219,5,"Monday"
"g02.ppp.urich.edu",669,219,5,"Monday"
"g02.ppp.urich.edu",7034,219,5,"Monday"
"g02.ppp.urich.edu",363,219,5,"Monday"
"g02.ppp.urich.edu",234,219,5,"Monday"
"g1894.258.interlink.net",3938,215,9,"Thursday"
"g1894.258.interlink.net",3635,215,9,"Thursday"
"garcia-mac.sdsc.edu",2537,199,16,"Tuesday"
"garcia-mac.sdsc.edu",1173,199,16,"Tuesday"
"garcia-mac.sdsc.edu",1204,199,16,"Tuesday"
"garcia-mac.sdsc.edu",1713,199,16,"Tuesday"
"garcia-mac.sdsc.edu",13387,199,16,"Tuesday"
"garcia-mac.sdsc.edu",12054,199,16,"Tuesday"
"garcia-mac.sdsc.edu",13116,199,16,"Tuesday"
"garcia-mac.sdsc.edu",3635,199,16,"Tuesday"
"garcia-mac.sdsc.edu",7008,199,16,"Tuesday"
"garlandm.earthlink.net",9648,232,20,"Sunday"
"garlandm.earthlink.net",1204,232,20,"Sunday"
"garlandm.earthlink.net",234,232,20,"Sunday"
"garlandm.earthlink.net",25218,232,20,"Sunday"
"garlandm.earthlink.net",363,232,20,"Sunday"
"garlandm.earthlink.net",4441,232,20,"Sunday"
"garlandm.earthlink.net",669,232,20,"Sunday"
"garlandm.earthlink.net",13372,232,20,"Sunday"
"georgek.earthlink.net",1414,217,16,"Saturday"
"georgek.earthlink.net",363,217,16,"Saturday"
"georgek.earthlink.net",1204,217,16,"Saturday"
"georgek.earthlink.net",13372,217,16,"Saturday"
"georgek.earthlink.net",669,217,16,"Saturday"
"georgek.earthlink.net",234,217,16,"Saturday"
"georgek.earthlink.net",25218,217,16,"Saturday"
"georgek.earthlink.net",4441,217,16,"Saturday"
"georgek.earthlink.net",9866,217,16,"Saturday"
"gilgamesh.ssl.berkeley.edu",3635,219,12,"Monday"
"gilgamesh.ssl.berkeley.edu",9202,219,12,"Monday"
"gilgamesh.ssl.berkeley.edu",3047,219,12,"Monday"
"gilgamesh.ssl.berkeley.edu",9630,219,12,"Monday"
"gilgamesh.ssl.berkeley.edu",1204,219,12,"Monday"
"gilgamesh.ssl.berkeley.edu",786,219,12,"Monday"
"gilgamesh.ssl.berkeley.edu",1602,219,12,"Monday"
"gilgamesh.ssl.berkeley.edu",1687,219,12,"Monday"
"glenn14.law.pitt.edu",13994,243,12,"Thursday"
"glenn14.law.pitt.edu",786,243,12,"Thursday"
"glenn14.law.pitt.edu",3873,243,12,"Thursday"
"gnv0-4.gnv.vector.net",0,183,23,"Sunday"
"gnv0-4.gnv.vector.net",0,183,23,"Sunday"
"gnv0-4.gnv.vector.net",1204,183,23,"Sunday"
"gnv0-4.gnv.vector.net",13470,183,23,"Sunday"
"gnv0-4.gnv.vector.net",0,183,23,"Sunday"
"gnv0-4.gnv.vector.net",0,183,23,"Sunday"
"gnv0-4.gnv.vector.net",1713,183,23,"Sunday"
"gnv0-4.gnv.vector.net",5026,183,23,"Sunday"
"grail1509.nando.net",25218,208,11,"Thursday"
"grail1509.nando.net",1204,208,11,"Thursday"
"grail1509.nando.net",1414,208,11,"Thursday"
"grail1509.nando.net",363,208,11,"Thursday"
"grail1509.nando.net",13372,208,11,"Thursday"
"grail1509.nando.net",9866,208,11,"Thursday"
"grail1509.nando.net",234,208,11,"Thursday"
"grail1509.nando.net",4441,208,11,"Thursday"
"grail1509.nando.net",669,208,11,"Thursday"
"grail612.nando.net",1204,182,11,"Saturday"
"grail612.nando.net",4347,182,11,"Saturday"
"grail612.nando.net",891,182,11,"Saturday"
"grail612.nando.net",7634,182,11,"Saturday"
"grail612.nando.net",40310,182,11,"Saturday"
"grail612.nando.net",786,182,11,"Saturday"
"grail612.nando.net",20484,182,11,"Saturday"
"grail612.nando.net",3985,182,11,"Saturday"
"grail919.nando.net",669,188,15,"Friday"
"grail919.nando.net",5866,188,15,"Friday"
"grail919.nando.net",363,188,15,"Friday"
"grail919.nando.net",7067,188,15,"Friday"
"grail919.nando.net",234,188,15,"Friday"
"grail919.nando.net",786,188,15,"Friday"
"grail919.nando.net",4464,188,15,"Friday"
"greenbaum-tech.tamu.edu",7071,200,6,"Wednesday"
"groucho.uccs.edu",1713,187,15,"Thursday"
