"host","bytes","date","time","day","url_type"
"maverick.rutgers.edu",786,235,11,"Wednesday","gif"
"maverick.rutgers.edu",3850,235,11,"Wednesday","txt"
"mbixby.dis.cccd.edu",7071,201,13,"Thursday","other"
"mbixby.dis.cccd.edu",5866,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",363,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",234,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",669,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",786,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",3933,201,13,"Thursday","html"
"mbixby.dis.cccd.edu",9867,201,13,"Thursday","html"
"mbixby.dis.cccd.edu",25218,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",1414,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",4441,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",13372,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",1204,201,13,"Thursday","gif"
"mbixby.dis.cccd.edu",0,201,13,"Thursday","txt"
"mbixby.dis.cccd.edu",0,201,13,"Thursday","txt"
"mboo004.isc.rit.edu",8678,203,7,"Saturday","html"
"mboo004.isc.rit.edu",11853,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",786,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",1204,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",13387,203,7,"Saturday","html"
"mboo004.isc.rit.edu",12054,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",1713,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",1173,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",7008,203,7,"Saturday","html"
"mboo004.isc.rit.edu",13116,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",2537,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",3635,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",257194,203,7,"Saturday","gif"
"mboo004.isc.rit.edu",3260,203,7,"Saturday","html"
"mboo004.isc.rit.edu",18149,203,7,"Saturday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",18114,203,20,"Saturday","html"
"mccaughey-thoma.eigenmann.indiana.edu",12859,203,20,"Saturday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",3635,203,20,"Saturday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",4209,203,20,"Saturday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",1583,203,20,"Saturday","html"
"mccaughey-thoma.eigenmann.indiana.edu",1157,203,20,"Saturday","other"
"mccaughey-thoma.eigenmann.indiana.edu",509,203,20,"Saturday","xbm"
"mccaughey-thoma.eigenmann.indiana.edu",527,203,20,"Saturday","xbm"
"mccaughey-thoma.eigenmann.indiana.edu",530,203,20,"Saturday","xbm"
"mccaughey-thoma.eigenmann.indiana.edu",66764,203,20,"Saturday","wav"
"mccaughey-thoma.eigenmann.indiana.edu",280014,203,20,"Saturday","wav"
"mccaughey-thoma.eigenmann.indiana.edu",127045,203,20,"Saturday","wav"
"mccaughey-thoma.eigenmann.indiana.edu",6685,203,20,"Saturday","wav"
"mccaughey-thoma.eigenmann.indiana.edu",1204,213,21,"Tuesday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",891,213,21,"Tuesday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",7280,213,22,"Tuesday","html"
"mccaughey-thoma.eigenmann.indiana.edu",5866,213,22,"Tuesday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",786,213,22,"Tuesday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",363,213,22,"Tuesday","gif"
"mccaughey-thoma.eigenmann.indiana.edu",234,213,22,"Tuesday","gif"
"mcmulcx.calvin.edu",1602,187,10,"Thursday","html"
"mcmulcx.calvin.edu",9630,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",786,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",1204,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",8677,187,10,"Thursday","html"
"mcmulcx.calvin.edu",11853,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",21385,187,10,"Thursday","html"
"mcmulcx.calvin.edu",17083,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",1713,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",26990,187,10,"Thursday","txt"
"mcmulcx.calvin.edu",1871,187,10,"Thursday","html"
"mcmulcx.calvin.edu",6588,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",3635,187,10,"Thursday","gif"
"mcmulcx.calvin.edu",3047,187,10,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",3260,229,9,"Thursday","html"
"mcs206-mac-20.math.umr.edu",18149,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",1204,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",1173,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",44877,229,9,"Thursday","html"
"mcs206-mac-20.math.umr.edu",11175,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",3635,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",4209,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",18556,229,9,"Thursday","html"
"mcs206-mac-20.math.umr.edu",12859,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",2732,229,9,"Thursday","html"
"mcs206-mac-20.math.umr.edu",14977,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",712,229,9,"Thursday","txt"
"mcs206-mac-20.math.umr.edu",2400,229,9,"Thursday","html"
"mcs206-mac-20.math.umr.edu",9799,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",3047,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",8677,229,9,"Thursday","html"
"mcs206-mac-20.math.umr.edu",11853,229,9,"Thursday","gif"
"mcs206-mac-20.math.umr.edu",786,229,9,"Thursday","gif"
"mcwy08.med.nyu.edu",8677,234,17,"Tuesday","html"
"mcwy08.med.nyu.edu",11853,234,17,"Tuesday","gif"
"mcwy08.med.nyu.edu",786,234,17,"Tuesday","gif"
"mcwy08.med.nyu.edu",1204,234,17,"Tuesday","gif"
"mcwy08.med.nyu.edu",20233,234,17,"Tuesday","html"
"mcwy08.med.nyu.edu",5978,234,17,"Tuesday","gif"
"mcwy08.med.nyu.edu",1173,234,17,"Tuesday","gif"
"mcwy08.med.nyu.edu",1713,234,17,"Tuesday","gif"
"mcwy08.med.nyu.edu",2979,234,17,"Tuesday","html"
"mcwy08.med.nyu.edu",13566,234,17,"Tuesday","html"
"mcwy08.med.nyu.edu",12054,234,17,"Tuesday","gif"
"mcwy08.med.nyu.edu",8529,234,17,"Tuesday","html"
"mcwy08.med.nyu.edu",6457,234,17,"Tuesday","other"
"mdwmac3.cems.umn.edu",3260,236,14,"Thursday","html"
"mdwmac3.cems.umn.edu",1204,236,14,"Thursday","gif"
"mdwmac3.cems.umn.edu",1173,236,14,"Thursday","gif"
"mdwmac3.cems.umn.edu",18149,236,14,"Thursday","gif"
"mdwmac3.cems.umn.edu",67171,236,14,"Thursday","gif"
"mdwmac3.cems.umn.edu",18556,236,14,"Thursday","html"
"mdwmac3.cems.umn.edu",12859,236,14,"Thursday","gif"
"mdwmac3.cems.umn.edu",3635,236,14,"Thursday","gif"
"mdwmac3.cems.umn.edu",4209,236,14,"Thursday","gif"
"mdwmac3.cems.umn.edu",143703,236,14,"Thursday","jpg"
"mdwmac3.cems.umn.edu",1687,236,15,"Thursday","html"
"mdwmac3.cems.umn.edu",9202,236,15,"Thursday","gif"
"mdwmac3.cems.umn.edu",3635,236,15,"Thursday","gif"
"mdwmac3.cems.umn.edu",3047,236,15,"Thursday","gif"
"mdwmac3.cems.umn.edu",3274,236,15,"Thursday","gif"
"meapc040.slac.stanford.edu",7634,184,10,"Monday","html"
"meapc040.slac.stanford.edu",39654,184,10,"Monday","jpg"
"meapc040.slac.stanford.edu",3260,235,16,"Wednesday","html"
"meapc040.slac.stanford.edu",18149,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",1204,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",1173,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",2732,235,16,"Wednesday","html"
"meapc040.slac.stanford.edu",14977,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",4209,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",3635,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",509,235,16,"Wednesday","xbm"
"meapc040.slac.stanford.edu",527,235,16,"Wednesday","xbm"
"meapc040.slac.stanford.edu",527,235,16,"Wednesday","xbm"
"meapc040.slac.stanford.edu",509,235,16,"Wednesday","xbm"
"meapc040.slac.stanford.edu",2676,235,16,"Wednesday","html"
"meapc040.slac.stanford.edu",13583,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",1687,235,16,"Wednesday","html"
"meapc040.slac.stanford.edu",9202,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",3047,235,16,"Wednesday","gif"
"meapc040.slac.stanford.edu",3274,235,16,"Wednesday","gif"
"mech303.tamu.edu",32252,194,7,"Thursday","html"
"mech303.tamu.edu",4179,194,7,"Thursday","gif"
"mech303.tamu.edu",84907,194,7,"Thursday","html"
"mech303.tamu.edu",1204,194,7,"Thursday","gif"
"mech303.tamu.edu",1713,194,7,"Thursday","gif"
"mech303.tamu.edu",84907,194,7,"Thursday","html"
"mech303.tamu.edu",32252,194,7,"Thursday","html"
"mech303.tamu.edu",4247,194,7,"Thursday","other"
"mech303.tamu.edu",786,194,7,"Thursday","gif"
"mech303.tamu.edu",46573,194,7,"Thursday","gif"
"meyer-mac-15.stanford.edu",7280,209,18,"Friday","other"
"meyer-mac-15.stanford.edu",5866,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",786,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",363,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",234,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",669,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",786,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",234,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",669,209,18,"Friday","gif"
"meyer-mac-15.stanford.edu",20226,209,20,"Friday","html"
"meyer-mac-15.stanford.edu",5978,209,20,"Friday","gif"
"meyer-mac-15.stanford.edu",1204,209,20,"Friday","gif"
"meyer-mac-15.stanford.edu",1713,209,20,"Friday","gif"
"meyer-mac-15.stanford.edu",1173,209,20,"Friday","gif"
"meyer-mac-15.stanford.edu",46033,209,20,"Friday","html"
"meyer-mac-15.stanford.edu",1204,209,20,"Friday","gif"
"meyer-mac-15.stanford.edu",891,209,20,"Friday","gif"
"mgg3.soest.hawaii.edu",12594,187,19,"Thursday","html"
"mgg3.soest.hawaii.edu",1204,187,19,"Thursday","gif"
"mgg3.soest.hawaii.edu",12054,187,19,"Thursday","gif"
"mgg3.soest.hawaii.edu",3985,187,19,"Thursday","other"
"mgg3.soest.hawaii.edu",40310,187,19,"Thursday","gif"
"mgg3.soest.hawaii.edu",786,187,19,"Thursday","gif"
"mgg3.soest.hawaii.edu",3089,187,19,"Thursday","html"
"mgg3.soest.hawaii.edu",7634,187,19,"Thursday","html"
"mgg3.soest.hawaii.edu",4524,187,19,"Thursday","html"
"mgg3.soest.hawaii.edu",3985,187,19,"Thursday","html"
"mgg3.soest.hawaii.edu",19547,187,19,"Thursday","html"
"mgg3.soest.hawaii.edu",3635,187,19,"Thursday","gif"
"mgg3.soest.hawaii.edu",263,187,19,"Thursday","gif"
"miller-genuine-draft.cs.uwm.edu",6980,240,6,"Monday","html"
"miller-genuine-draft.cs.uwm.edu",68593,240,6,"Monday","gif"
"miller-genuine-draft.cs.uwm.edu",786,240,6,"Monday","gif"
"miller-genuine-draft.cs.uwm.edu",13380,241,12,"Tuesday","html"
"miller-genuine-draft.cs.uwm.edu",1204,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",1713,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",1173,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",8083,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",4745,241,12,"Tuesday","other"
"miller-genuine-draft.cs.uwm.edu",46053,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",786,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",3804,241,12,"Tuesday","pl"
"miller-genuine-draft.cs.uwm.edu",13994,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",32252,241,12,"Tuesday","html"
"miller-genuine-draft.cs.uwm.edu",3635,241,12,"Tuesday","gif"
"miller-genuine-draft.cs.uwm.edu",3938,241,12,"Tuesday","gif"
"mizzou-ts1-06.missouri.edu",18114,191,8,"Monday","html"
"mizzou-ts1-06.missouri.edu",12859,191,8,"Monday","gif"
"mizzou-ts1-06.missouri.edu",4209,191,8,"Monday","gif"
"mizzou-ts1-06.missouri.edu",3635,191,8,"Monday","gif"
"mizzou-ts1-06.missouri.edu",1583,191,8,"Monday","html"
"mizzou-ts1-06.missouri.edu",4745,242,15,"Wednesday","other"
"mizzou-ts1-06.missouri.edu",1204,242,15,"Wednesday","gif"
"mizzou-ts1-06.missouri.edu",786,242,15,"Wednesday","gif"
"mizzou-ts1-06.missouri.edu",46053,242,15,"Wednesday","gif"
"mizzou-ts1-06.missouri.edu",3871,242,15,"Wednesday","pl"
"mizzou-ts1-06.missouri.edu",13994,242,15,"Wednesday","gif"
"mizzou-ts1-14.missouri.edu",7634,182,12,"Saturday","html"
"mizzou-ts1-14.missouri.edu",48305,182,12,"Saturday","gif"
"mizzou-ts1-14.missouri.edu",18556,231,16,"Saturday","html"
"mizzou-ts1-14.missouri.edu",12859,231,16,"Saturday","gif"
"mizzou-ts1-14.missouri.edu",0,231,16,"Saturday","gif"
"mizzou-ts1-14.missouri.edu",4209,231,16,"Saturday","gif"
"mizzou-ts1-14.missouri.edu",1583,231,16,"Saturday","html"
"mizzou-ts1-14.missouri.edu",1851,231,16,"Saturday","other"
"mizzou-ts1-14.missouri.edu",509,231,16,"Saturday","xbm"
"mizzou-ts1-14.missouri.edu",527,231,16,"Saturday","xbm"
"mizzou-ts1-14.missouri.edu",509,231,16,"Saturday","xbm"
"mizzou-ts1-14.missouri.edu",57344,231,16,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",12040,182,9,"Saturday","html"
"mizzou-ts2-14.missouri.edu",12054,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",1204,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",1713,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",3985,182,9,"Saturday","other"
"mizzou-ts2-14.missouri.edu",40310,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",786,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",1204,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",4538,182,9,"Saturday","html"
"mizzou-ts2-14.missouri.edu",65536,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",12054,182,9,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",8677,217,10,"Saturday","html"
"mizzou-ts2-14.missouri.edu",11853,217,10,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",786,217,10,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",1204,217,10,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",8677,217,14,"Saturday","html"
"mizzou-ts2-14.missouri.edu",11853,217,14,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",786,217,14,"Saturday","gif"
"mizzou-ts2-14.missouri.edu",1204,217,14,"Saturday","gif"
"mizzou-ts3-13.missouri.edu",1502,185,21,"Tuesday","html"
"mizzou-ts3-13.missouri.edu",9630,185,21,"Tuesday","gif"
"mizzou-ts3-13.missouri.edu",786,185,21,"Tuesday","gif"
"mizzou-ts3-13.missouri.edu",1204,185,21,"Tuesday","gif"
"mizzou-ts3-13.missouri.edu",8677,185,21,"Tuesday","html"
"mizzou-ts3-13.missouri.edu",11853,185,21,"Tuesday","gif"
"mizzou-ts3-13.missouri.edu",6500,185,21,"Tuesday","html"
"mizzou-ts3-13.missouri.edu",12722,185,21,"Tuesday","gif"
"mizzou-ts3-13.missouri.edu",11853,185,21,"Tuesday","gif"
"mizzou-ts3-13.missouri.edu",6720,185,21,"Tuesday","html"
"mizzou-ts3-13.missouri.edu",10495,185,21,"Tuesday","gif"
"mizzou-ts3-13.missouri.edu",1713,185,21,"Tuesday","gif"
"mizzou-ts4-02.missouri.edu",7062,193,17,"Wednesday","other"
"mizzou-ts4-02.missouri.edu",5866,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",234,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",786,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",363,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",669,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",21421,193,17,"Wednesday","html"
"mizzou-ts4-02.missouri.edu",17083,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",1204,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",1713,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",1173,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",104916,193,17,"Wednesday","html"
"mizzou-ts4-02.missouri.edu",891,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",7008,193,17,"Wednesday","html"
"mizzou-ts4-02.missouri.edu",13116,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",2537,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",3635,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",3260,193,17,"Wednesday","html"
"mizzou-ts4-02.missouri.edu",18149,193,17,"Wednesday","gif"
"mizzou-ts4-02.missouri.edu",2261,193,17,"Wednesday","txt"
"mkahn.utmem.edu",18556,236,7,"Thursday","html"
"mkahn.utmem.edu",12859,236,7,"Thursday","gif"
"mkahn.utmem.edu",3635,236,7,"Thursday","gif"
"mkahn.utmem.edu",4209,236,7,"Thursday","gif"
"mkahn.utmem.edu",7089,236,7,"Thursday","html"
"mkahn.utmem.edu",5866,236,7,"Thursday","gif"
"mkahn.utmem.edu",234,236,7,"Thursday","gif"
"mkahn.utmem.edu",669,236,7,"Thursday","gif"
"mkahn.utmem.edu",786,236,7,"Thursday","gif"
"mkahn.utmem.edu",363,236,7,"Thursday","gif"
"ml105pc20.acs.ohio-state.edu",7131,226,16,"Monday","other"
"ml105pc20.acs.ohio-state.edu",5866,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",786,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",363,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",234,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",669,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",11910,226,16,"Monday","html"
"ml105pc20.acs.ohio-state.edu",8083,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",1204,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",1713,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",1173,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",4673,226,16,"Monday","other"
"ml105pc20.acs.ohio-state.edu",46053,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",4665,226,16,"Monday","html"
"ml105pc20.acs.ohio-state.edu",69067,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",543,226,16,"Monday","pl"
"ml105pc20.acs.ohio-state.edu",4673,226,16,"Monday","html"
"ml105pc20.acs.ohio-state.edu",1589,226,16,"Monday","html"
"ml105pc20.acs.ohio-state.edu",8083,226,16,"Monday","gif"
"ml105pc20.acs.ohio-state.edu",4673,226,16,"Monday","other"
"modem2.mbi.ucla.edu",7096,207,1,"Wednesday","other"
"modem2.mbi.ucla.edu",5866,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",7096,207,1,"Wednesday","other"
"modem2.mbi.ucla.edu",5866,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",308,207,1,"Wednesday","pl"
"modem2.mbi.ucla.edu",9866,207,1,"Wednesday","html"
"modem2.mbi.ucla.edu",1414,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",25218,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",4441,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",13372,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",25218,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",4441,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",13372,207,1,"Wednesday","gif"
"modem2.mbi.ucla.edu",7089,237,22,"Friday","other"
"modem2.mbi.ucla.edu",5866,237,22,"Friday","gif"
"modem2.mbi.ucla.edu",7089,237,22,"Friday","other"
"modem2.mbi.ucla.edu",308,237,22,"Friday","pl"
"modem2.mbi.ucla.edu",9648,237,22,"Friday","html"
"modem55.ucdavis.edu",7280,209,22,"Friday","other"
"modem55.ucdavis.edu",5866,209,22,"Friday","gif"
"modem55.ucdavis.edu",786,209,22,"Friday","gif"
"modem55.ucdavis.edu",363,209,22,"Friday","gif"
"modem55.ucdavis.edu",669,209,22,"Friday","gif"
"modem55.ucdavis.edu",7131,230,22,"Friday","other"
"modem55.ucdavis.edu",5866,230,22,"Friday","gif"
"modem55.ucdavis.edu",786,230,22,"Friday","gif"
"modem55.ucdavis.edu",234,230,22,"Friday","gif"
"modem55.ucdavis.edu",669,230,22,"Friday","gif"
"modem55.ucdavis.edu",363,230,22,"Friday","gif"
"modem55.ucdavis.edu",5008,230,22,"Friday","html"
"modem55.ucdavis.edu",1204,230,22,"Friday","gif"
"modem55.ucdavis.edu",263,230,22,"Friday","gif"
"moe.cc.utexas.edu",11836,228,19,"Wednesday","html"
"moe.cc.utexas.edu",8083,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",1204,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",1713,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",1173,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",4673,228,19,"Wednesday","other"
"moe.cc.utexas.edu",786,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",46053,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",13566,228,19,"Wednesday","html"
"moe.cc.utexas.edu",12054,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",1602,228,19,"Wednesday","html"
"moe.cc.utexas.edu",9630,228,19,"Wednesday","gif"
"moe.cc.utexas.edu",3850,228,19,"Wednesday","txt"
"moe.cc.utexas.edu",3923,241,8,"Tuesday","pl"
"moe.cc.utexas.edu",13994,241,8,"Tuesday","gif"
"moe.cc.utexas.edu",786,241,8,"Tuesday","gif"
"monet.tcs.uh.edu",9648,230,15,"Friday","html"
"monet.tcs.uh.edu",4441,230,15,"Friday","gif"
"monet.tcs.uh.edu",25218,230,15,"Friday","gif"
"monet.tcs.uh.edu",13372,230,15,"Friday","gif"
"monet.tcs.uh.edu",1204,230,15,"Friday","gif"
"monet.tcs.uh.edu",363,230,15,"Friday","gif"
"monet.tcs.uh.edu",234,230,15,"Friday","gif"
"monet.tcs.uh.edu",669,230,15,"Friday","gif"
"monet.tcs.uh.edu",9648,233,9,"Monday","html"
"monet.tcs.uh.edu",25218,233,9,"Monday","gif"
"monet.tcs.uh.edu",4441,233,9,"Monday","gif"
"monet.tcs.uh.edu",13372,233,9,"Monday","gif"
"monet.tcs.uh.edu",363,233,9,"Monday","gif"
"monet.tcs.uh.edu",234,233,9,"Monday","gif"
"monet.tcs.uh.edu",669,233,9,"Monday","gif"
"monet.tcs.uh.edu",1204,233,9,"Monday","gif"
"morgan.csc.bcm.tmc.edu",3985,184,10,"Monday","other"
"morgan.csc.bcm.tmc.edu",786,184,10,"Monday","gif"
"morgan.csc.bcm.tmc.edu",1204,184,10,"Monday","gif"
"morgan.csc.bcm.tmc.edu",40310,184,10,"Monday","gif"
"morgan.csc.bcm.tmc.edu",4535,184,10,"Monday","html"
"morgan.csc.bcm.tmc.edu",61490,184,10,"Monday","gif"
"morgan.csc.bcm.tmc.edu",543,184,10,"Monday","pl"
"morgan.csc.bcm.tmc.edu",3985,184,10,"Monday","html"
"morgan.csc.bcm.tmc.edu",3089,184,10,"Monday","html"
"morgan.csc.bcm.tmc.edu",12054,184,10,"Monday","gif"
"morgan.csc.bcm.tmc.edu",946425,184,10,"Monday","mpg"
"morriss.franklin.indiana.edu",3985,186,13,"Wednesday","other"
"morriss.franklin.indiana.edu",786,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",1204,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",40310,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",1602,186,13,"Wednesday","html"
"morriss.franklin.indiana.edu",9630,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",3850,186,13,"Wednesday","txt"
"morriss.franklin.indiana.edu",1871,186,13,"Wednesday","html"
"morriss.franklin.indiana.edu",6588,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",3635,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",3047,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",1124,186,13,"Wednesday","html"
"morriss.franklin.indiana.edu",19084,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",1173,186,13,"Wednesday","gif"
"morriss.franklin.indiana.edu",19084,186,13,"Wednesday","gif"
"mousse.rutgers.edu",7131,230,10,"Friday","other"
"mousse.rutgers.edu",5866,230,10,"Friday","gif"
"mousse.rutgers.edu",363,230,10,"Friday","gif"
"mousse.rutgers.edu",234,230,10,"Friday","gif"
"mousse.rutgers.edu",786,230,10,"Friday","gif"
"mousse.rutgers.edu",669,230,10,"Friday","gif"
"mousse.rutgers.edu",8677,230,10,"Friday","html"
"mousse.rutgers.edu",11853,230,10,"Friday","gif"
"mousse.rutgers.edu",1204,230,10,"Friday","gif"
"mousse.rutgers.edu",15980,230,10,"Friday","gif"
"mousse.rutgers.edu",58811,230,10,"Friday","html"
"mousse.rutgers.edu",6849,230,10,"Friday","html"
"mousse.rutgers.edu",4179,230,10,"Friday","gif"
"mousse.rutgers.edu",3635,230,10,"Friday","gif"
"mousse.rutgers.edu",1932,230,10,"Friday","gif"
"mousse.rutgers.edu",58811,230,10,"Friday","html"
"mousse.rutgers.edu",1713,230,10,"Friday","gif"
"mousse.rutgers.edu",1173,230,10,"Friday","gif"
"msenmac1.ecn.purdue.edu",7067,189,19,"Saturday","html"
"msenmac1.ecn.purdue.edu",5866,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",786,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",363,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",234,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",669,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",4796,189,19,"Saturday","html"
"msenmac1.ecn.purdue.edu",8083,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",1713,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",1204,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",6168,189,19,"Saturday","html"
"msenmac1.ecn.purdue.edu",5052,189,19,"Saturday","gif"
"msenmac1.ecn.purdue.edu",3635,189,19,"Saturday","gif"
