"host","bytes","date","time","day"
"crlmac-31.mit.edu",3635,198,12,"Monday"
"crlmac-31.mit.edu",4209,198,12,"Monday"
"crlmac-31.mit.edu",12859,198,12,"Monday"
"crlmac-31.mit.edu",7008,198,12,"Monday"
"crlmac-31.mit.edu",13116,198,12,"Monday"
"crlmac-31.mit.edu",2537,198,12,"Monday"
"crlmac-31.mit.edu",3260,198,12,"Monday"
"crlmac-31.mit.edu",1204,198,12,"Monday"
"crlmac-31.mit.edu",1173,198,12,"Monday"
"crlmac-31.mit.edu",18149,198,12,"Monday"
"crlmac-31.mit.edu",2261,198,12,"Monday"
"crlmac-31.mit.edu",2522,198,12,"Monday"
"crlmac-31.mit.edu",14682,198,12,"Monday"
"crml20d.crml.uab.edu",41397,191,14,"Monday"
"crml20d.crml.uab.edu",11175,191,14,"Monday"
"crml20d.crml.uab.edu",3635,191,14,"Monday"
"crml20d.crml.uab.edu",4209,191,14,"Monday"
"crml5a.crml.uab.edu",1879,194,13,"Thursday"
"crml5a.crml.uab.edu",30232,194,13,"Thursday"
"crml5a.crml.uab.edu",1289,194,13,"Thursday"
"crml5a.crml.uab.edu",3564,194,13,"Thursday"
"crml5a.crml.uab.edu",65576,194,13,"Thursday"
"crml5a.crml.uab.edu",786,194,13,"Thursday"
"crml5a.crml.uab.edu",44546,194,13,"Thursday"
"crml5a.crml.uab.edu",543,194,13,"Thursday"
"crml5a.crml.uab.edu",4048,194,13,"Thursday"
"crml5a.crml.uab.edu",76048,194,13,"Thursday"
"crml5a.crml.uab.edu",1993,194,13,"Thursday"
"crml5a.crml.uab.edu",5026,194,13,"Thursday"
"crml5a.crml.uab.edu",190269,194,13,"Thursday"
"crml5a.crml.uab.edu",717587,194,13,"Thursday"
"crml5a.crml.uab.edu",190757,194,13,"Thursday"
"cromwell.tridis.ist.ucf.edu",3985,183,11,"Sunday"
"cromwell.tridis.ist.ucf.edu",786,183,11,"Sunday"
"cromwell.tridis.ist.ucf.edu",40310,183,11,"Sunday"
"cromwell.tridis.ist.ucf.edu",1204,183,11,"Sunday"
"crone.cit.buffalo.edu",8089,209,4,"Friday"
"crone.cit.buffalo.edu",4179,209,4,"Friday"
"crone.cit.buffalo.edu",3635,209,4,"Friday"
"crone.cit.buffalo.edu",1932,209,4,"Friday"
"crone.cit.buffalo.edu",1414,209,4,"Friday"
"crone.cit.buffalo.edu",2178,209,4,"Friday"
"crone.cit.buffalo.edu",16966,209,4,"Friday"
"crone.cit.buffalo.edu",786,209,4,"Friday"
"crone.cit.buffalo.edu",1204,209,4,"Friday"
"crone.cit.buffalo.edu",6168,209,4,"Friday"
"crone.cit.buffalo.edu",5052,209,4,"Friday"
"crosscw.udri.udayton.edu",3985,186,9,"Wednesday"
"crosscw.udri.udayton.edu",786,186,9,"Wednesday"
"crosscw.udri.udayton.edu",1204,186,9,"Wednesday"
"crosscw.udri.udayton.edu",40310,186,9,"Wednesday"
"crowe.geo.wvu.edu",7067,187,6,"Thursday"
"crowe.geo.wvu.edu",5866,187,6,"Thursday"
"crowe.geo.wvu.edu",786,187,6,"Thursday"
"crowe.geo.wvu.edu",363,187,6,"Thursday"
"crowe.geo.wvu.edu",234,187,6,"Thursday"
"crowe.geo.wvu.edu",669,187,6,"Thursday"
"crowe.geo.wvu.edu",3985,187,6,"Thursday"
"crowe.geo.wvu.edu",1204,187,6,"Thursday"
"crowe.geo.wvu.edu",40310,187,6,"Thursday"
"crowe.geo.wvu.edu",7634,187,6,"Thursday"
"crowe.geo.wvu.edu",235862,187,6,"Thursday"
"crowe.geo.wvu.edu",16102,187,6,"Thursday"
"crowe.geo.wvu.edu",53000,187,6,"Thursday"
"crowe.geo.wvu.edu",1713,187,6,"Thursday"
"crowe.geo.wvu.edu",7280,209,10,"Friday"
"crowe.geo.wvu.edu",5866,209,10,"Friday"
"crowe.geo.wvu.edu",363,209,10,"Friday"
"crowe.geo.wvu.edu",786,209,10,"Friday"
"crowe.geo.wvu.edu",234,209,10,"Friday"
"crowe.geo.wvu.edu",669,209,10,"Friday"
"crowe.geo.wvu.edu",4324,209,10,"Friday"
"crowe.geo.wvu.edu",1204,209,10,"Friday"
"crowe.geo.wvu.edu",46573,209,10,"Friday"
"crowe.geo.wvu.edu",20226,209,10,"Friday"
"crowe.geo.wvu.edu",5978,209,10,"Friday"
"crowe.geo.wvu.edu",1173,209,10,"Friday"
"crowe.geo.wvu.edu",1713,209,10,"Friday"
"crp3.eng.ohio-state.edu",4247,195,8,"Friday"
"crp3.eng.ohio-state.edu",786,195,8,"Friday"
"crp3.eng.ohio-state.edu",1204,195,8,"Friday"
"crp3.eng.ohio-state.edu",46573,195,8,"Friday"
"crp3.eng.ohio-state.edu",2007,195,8,"Friday"
"crp3.eng.ohio-state.edu",5026,195,8,"Friday"
"crp3.eng.ohio-state.edu",49152,195,8,"Friday"
"crsla3.ias.unt.edu",3381,236,14,"Thursday"
"crsla3.ias.unt.edu",12054,236,14,"Thursday"
"crsla3.ias.unt.edu",305722,236,14,"Thursday"
"crsla3.ias.unt.edu",3381,236,15,"Thursday"
"crsla3.ias.unt.edu",130724,236,15,"Thursday"
"crsla3.ias.unt.edu",130724,236,15,"Thursday"
"crsla3.ias.unt.edu",130724,236,15,"Thursday"
"crsla3.ias.unt.edu",130724,236,15,"Thursday"
"crsla3.ias.unt.edu",1269716,236,15,"Thursday"
"crsla3.ias.unt.edu",1269716,236,15,"Thursday"
"crsla3.ias.unt.edu",1269716,236,15,"Thursday"
"cru16.cahe.wsu.edu",17688,221,14,"Wednesday"
"cru16.cahe.wsu.edu",509,221,14,"Wednesday"
"cru16.cahe.wsu.edu",527,221,14,"Wednesday"
"cru16.cahe.wsu.edu",509,221,14,"Wednesday"
"cru16.cahe.wsu.edu",515,221,14,"Wednesday"
"cruciate.ai.mit.edu",14385,191,13,"Monday"
"cruciate.ai.mit.edu",64554,191,13,"Monday"
"cruciate.ai.mit.edu",1173,191,13,"Monday"
"cruciate.ai.mit.edu",1713,191,13,"Monday"
"cruciate.ai.mit.edu",1204,191,13,"Monday"
"cruise.cs.byu.edu",1871,220,9,"Tuesday"
"cruise.cs.byu.edu",6588,220,9,"Tuesday"
"cruise.cs.byu.edu",3635,220,9,"Tuesday"
"cruise.cs.byu.edu",3047,220,9,"Tuesday"
"cruise.cs.byu.edu",1124,220,9,"Tuesday"
"cruise.cs.byu.edu",19084,220,9,"Tuesday"
"cruise.cs.byu.edu",1204,220,9,"Tuesday"
"cruise.cs.byu.edu",1173,220,9,"Tuesday"
"cruise.cs.byu.edu",1602,220,9,"Tuesday"
"cruise.cs.byu.edu",9630,220,9,"Tuesday"
"cruise.cs.byu.edu",786,220,9,"Tuesday"
"cruise.cs.byu.edu",26990,220,9,"Tuesday"
"cruise.cs.byu.edu",1687,220,9,"Tuesday"
"cruise.cs.byu.edu",9202,220,9,"Tuesday"
"cruise.cs.byu.edu",3274,220,9,"Tuesday"
"cruise.cs.byu.edu",8677,220,9,"Tuesday"
"cruise.cs.byu.edu",11853,220,9,"Tuesday"
"cruise.cs.byu.edu",240458,220,9,"Tuesday"
"cruise.cs.byu.edu",8677,220,9,"Tuesday"
"cruise.cs.byu.edu",1157,220,9,"Tuesday"
"cruise.cs.byu.edu",18528,220,9,"Tuesday"
"crumduo.sils.umich.edu",3260,237,7,"Friday"
"crumduo.sils.umich.edu",18149,237,7,"Friday"
"crumduo.sils.umich.edu",1204,237,7,"Friday"
"crumduo.sils.umich.edu",1173,237,7,"Friday"
"crusher.mayo.edu",7071,195,10,"Friday"
"crusher.mayo.edu",0,195,10,"Friday"
"crusher.mayo.edu",0,195,10,"Friday"
"crusher.mayo.edu",0,195,10,"Friday"
"crusher.mayo.edu",0,195,10,"Friday"
"crusher.mayo.edu",0,195,10,"Friday"
"crusher.mayo.edu",4247,195,10,"Friday"
"crusher.mayo.edu",46573,195,10,"Friday"
"crusher.mayo.edu",0,195,10,"Friday"
"crusher.mayo.edu",14489,195,10,"Friday"
"crusher.mayo.edu",5026,195,10,"Friday"
"crusher.mayo.edu",4208,195,10,"Friday"
"crusher.mayo.edu",52516,195,10,"Friday"
"crusher.mayo.edu",20575,195,10,"Friday"
"crusher.mayo.edu",35624,195,10,"Friday"
"crusher.mayo.edu",36098,195,10,"Friday"
"crusher.mayo.edu",891,195,10,"Friday"
"crusher.mayo.edu",79791,195,10,"Friday"
"crusher.mayo.edu",49555,195,10,"Friday"
"crusher.mayo.edu",42732,195,10,"Friday"
"crusher.mayo.edu",175621,195,10,"Friday"
"crusher.mayo.edu",2823,195,10,"Friday"
"crusher.mayo.edu",7318,195,10,"Friday"
"crusher.mayo.edu",13982,195,10,"Friday"
"crusher.mayo.edu",14489,195,10,"Friday"
"crusher.mayo.edu",0,195,10,"Friday"
"crusher.mayo.edu",1173,195,10,"Friday"
"crusher.mayo.edu",1289,195,10,"Friday"
"crusher.mayo.edu",49152,195,10,"Friday"
"cruz.jcstate.edu",7634,184,11,"Monday"
"cruz.jcstate.edu",7634,184,11,"Monday"
"cryops01.slac.stanford.edu",16102,227,6,"Tuesday"
"crystal.ipac.caltech.edu",3985,184,21,"Monday"
"crystal.ipac.caltech.edu",40310,184,21,"Monday"
"crystal.ipac.caltech.edu",786,184,21,"Monday"
"crystal.ipac.caltech.edu",1204,184,21,"Monday"
"crystal.ipac.caltech.edu",27063,199,17,"Tuesday"
"crystal.ipac.caltech.edu",3635,199,17,"Tuesday"
"crystal.ipac.caltech.edu",263,199,17,"Tuesday"
"crystal.ipac.caltech.edu",3635,239,9,"Sunday"
"crystal.ipac.caltech.edu",263,239,9,"Sunday"
"crystal.mat.rpi.edu",14385,237,14,"Friday"
"crystal.mat.rpi.edu",64620,237,14,"Friday"
"crystal.mat.rpi.edu",64620,237,14,"Friday"
"crystal.mat.rpi.edu",64620,237,14,"Friday"
"crystal.mat.rpi.edu",1204,237,14,"Friday"
"crystal.mat.rpi.edu",1713,237,14,"Friday"
"crystal.mat.rpi.edu",1173,237,14,"Friday"
"crystal.mat.rpi.edu",4364,237,14,"Friday"
"crystal2.mat.rpi.edu",0,223,6,"Friday"
"cs-forsythe-35.stanford.edu",49705,230,11,"Friday"
"cs-forsythe-35.stanford.edu",17459,230,11,"Friday"
"cs-forsythe-35.stanford.edu",1204,230,11,"Friday"
"cs-forsythe-35.stanford.edu",1713,230,11,"Friday"
"cs-forsythe-35.stanford.edu",1173,230,11,"Friday"
"cs-forsythe-35.stanford.edu",7008,230,11,"Friday"
"cs-forsythe-35.stanford.edu",13116,230,11,"Friday"
"cs-forsythe-35.stanford.edu",2537,230,11,"Friday"
"cs-forsythe-35.stanford.edu",3635,230,11,"Friday"
"cs-forsythe-35.stanford.edu",283389,230,11,"Friday"
"cs-forsythe-35.stanford.edu",6168,230,11,"Friday"
"cs-forsythe-35.stanford.edu",5052,230,11,"Friday"
"cs-forsythe-35.stanford.edu",1932,230,11,"Friday"
"cs-forsythe-35.stanford.edu",2178,230,11,"Friday"
"cs-forsythe-35.stanford.edu",16966,230,11,"Friday"
"cs-forsythe-35.stanford.edu",786,230,11,"Friday"
"cs-forsythe-35.stanford.edu",9732,230,11,"Friday"
"cs-forsythe-35.stanford.edu",25257,230,11,"Friday"
"cs-forsythe-35.stanford.edu",2582,230,11,"Friday"
"cs.ucr.edu",7074,185,13,"Tuesday"
"cs.ucr.edu",5866,185,13,"Tuesday"
"cs.ucr.edu",786,185,13,"Tuesday"
"cs.ucr.edu",363,185,13,"Tuesday"
"cs.ucr.edu",234,185,13,"Tuesday"
"cs.ucr.edu",669,185,13,"Tuesday"
"cs.ucr.edu",1502,185,14,"Tuesday"
"cs.ucr.edu",9630,185,14,"Tuesday"
"cs.ucr.edu",1204,185,14,"Tuesday"
"cs.ucr.edu",8677,185,14,"Tuesday"
"cs.ucr.edu",11853,185,14,"Tuesday"
"cs.ucr.edu",1713,185,14,"Tuesday"
"cs.ucr.edu",11757,185,14,"Tuesday"
"cs.ucr.edu",130866,185,14,"Tuesday"
"cs.ucr.edu",6720,185,14,"Tuesday"
"cs.ucr.edu",10495,185,14,"Tuesday"
"cs.ucr.edu",368,185,14,"Tuesday"
"cs.ucr.edu",509,185,14,"Tuesday"
"cs.ucr.edu",527,185,14,"Tuesday"
"cs.ucr.edu",1712,185,14,"Tuesday"
"cs.ucr.edu",509,185,14,"Tuesday"
"cs.ucr.edu",527,185,14,"Tuesday"
"cs.ucr.edu",368,185,14,"Tuesday"
"cs.ucr.edu",1712,185,14,"Tuesday"
"cs.ucr.edu",1387,185,14,"Tuesday"
"cs.ucr.edu",1038,185,14,"Tuesday"
"cs.ucr.edu",1871,185,14,"Tuesday"
"cs.ucr.edu",6588,185,14,"Tuesday"
"cs.ucr.edu",3635,185,14,"Tuesday"
"cs.ucr.edu",3047,185,14,"Tuesday"
"cs.ucr.edu",3850,185,14,"Tuesday"
"cs.ucr.edu",2522,185,14,"Tuesday"
"cs.ucr.edu",4452,185,14,"Tuesday"
"cs.ucr.edu",3258,185,14,"Tuesday"
"cs.ucr.edu",18149,185,14,"Tuesday"
"cs.ucr.edu",2657,185,14,"Tuesday"
"cs.ucr.edu",14977,185,14,"Tuesday"
"cs.ucr.edu",4209,185,14,"Tuesday"
"cs.ucr.edu",2522,185,14,"Tuesday"
"cs.ucr.edu",14682,185,14,"Tuesday"
"cs.ucr.edu",2601,185,14,"Tuesday"
"cs.ucr.edu",13583,185,14,"Tuesday"
"cs.ucr.edu",11175,185,14,"Tuesday"
"cs.ucr.edu",41397,185,14,"Tuesday"
"cs.ucr.edu",3543,185,14,"Tuesday"
"cs.ucr.edu",3345,194,12,"Thursday"
"cs.ucr.edu",13994,194,12,"Thursday"
"cs.ucr.edu",786,194,12,"Thursday"
"cs.ucr.edu",3564,194,12,"Thursday"
"cs.ucr.edu",65576,194,12,"Thursday"
"cs.ucr.edu",28147,194,12,"Thursday"
"cs.ucr.edu",6861,194,12,"Thursday"
"cs.ucr.edu",4179,194,12,"Thursday"
"cs.ucr.edu",3635,194,12,"Thursday"
"cs.ucr.edu",1932,194,12,"Thursday"
"cs.ucr.edu",14434,194,12,"Thursday"
"cs.ucr.edu",5026,194,12,"Thursday"
"cs.ucr.edu",1204,194,12,"Thursday"
"cs.ucr.edu",1713,194,12,"Thursday"
"cs.ucr.edu",1173,194,12,"Thursday"
"cs1-async11.evansville.edu",11836,229,19,"Thursday"
"cs1-async11.evansville.edu",8083,229,19,"Thursday"
"cs1-async11.evansville.edu",1204,229,19,"Thursday"
"cs1-async11.evansville.edu",1713,229,19,"Thursday"
"cs1-async11.evansville.edu",1173,229,19,"Thursday"
"cs1-async11.evansville.edu",4673,229,19,"Thursday"
"cs1-async11.evansville.edu",46053,229,19,"Thursday"
"cs1-async11.evansville.edu",786,229,19,"Thursday"
"cs1-async11.evansville.edu",3714,229,19,"Thursday"
"cs1-async11.evansville.edu",13994,229,19,"Thursday"
"cs102-8.u.washington.edu",17688,244,20,"Friday"
"cs102-8.u.washington.edu",509,244,20,"Friday"
"cs102-8.u.washington.edu",509,244,20,"Friday"
"cs102-8.u.washington.edu",527,244,20,"Friday"
"cs102-8.u.washington.edu",515,244,20,"Friday"
"cs103-8.u.washington.edu",7089,244,20,"Friday"
"cs103-8.u.washington.edu",5866,244,20,"Friday"
"cs103-8.u.washington.edu",786,244,20,"Friday"
"cs103-8.u.washington.edu",363,244,20,"Friday"
"cs103-8.u.washington.edu",234,244,20,"Friday"
"cs103-8.u.washington.edu",669,244,20,"Friday"
"cs12-1-ccc.mass.edu",20233,235,22,"Wednesday"
"cs12-1-ccc.mass.edu",6849,235,22,"Wednesday"
"cs12-1-ccc.mass.edu",1932,235,22,"Wednesday"
"cs12-1-ccc.mass.edu",2178,235,22,"Wednesday"
"cs12-1-ccc.mass.edu",6922,235,22,"Wednesday"
"cs12-1-ccc.mass.edu",44877,235,22,"Wednesday"
"cs12-1-ccc.mass.edu",7008,235,22,"Wednesday"
"cs12-1-ccc.mass.edu",257194,235,22,"Wednesday"
"cs125-10.u.washington.edu",305722,184,18,"Monday"
"cs125-10.u.washington.edu",17688,199,18,"Tuesday"
"cs125-10.u.washington.edu",509,199,18,"Tuesday"
"cs125-10.u.washington.edu",527,199,18,"Tuesday"
"cs125-10.u.washington.edu",509,199,18,"Tuesday"
"cs125-10.u.washington.edu",515,199,18,"Tuesday"
"cs125-13.u.washington.edu",7089,239,12,"Sunday"
"cs125-14.u.washington.edu",305722,183,16,"Sunday"
"cs125-14.u.washington.edu",4943,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",75486,189,0,"Saturday"
"cs125-14.u.washington.edu",75486,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",0,189,0,"Saturday"
"cs125-14.u.washington.edu",9867,199,18,"Tuesday"
"cs125-14.u.washington.edu",25218,199,18,"Tuesday"
"cs125-14.u.washington.edu",1414,199,18,"Tuesday"
"cs125-14.u.washington.edu",4441,199,18,"Tuesday"
"cs125-14.u.washington.edu",13372,199,18,"Tuesday"
"cs125-14.u.washington.edu",1204,199,18,"Tuesday"
"cs125-14.u.washington.edu",363,199,18,"Tuesday"
"cs125-14.u.washington.edu",234,199,18,"Tuesday"
"cs125-14.u.washington.edu",669,199,18,"Tuesday"
"cs125-14.u.washington.edu",5998,199,18,"Tuesday"
"cs125-14.u.washington.edu",3293,199,18,"Tuesday"
"cs125-14.u.washington.edu",17688,242,8,"Wednesday"
"cs125-14.u.washington.edu",509,242,8,"Wednesday"
"cs125-14.u.washington.edu",527,242,8,"Wednesday"
"cs125-14.u.washington.edu",509,242,8,"Wednesday"
"cs125-14.u.washington.edu",515,242,8,"Wednesday"
"cs125-15.u.washington.edu",4745,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",3967,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",1748,240,11,"Monday"
"cs125-15.u.washington.edu",0,240,11,"Monday"
"cs125-15.u.washington.edu",530,240,12,"Monday"
"cs125-15.u.washington.edu",530,240,12,"Monday"
"cs125-15.u.washington.edu",6174,240,12,"Monday"
"cs125-15.u.washington.edu",32582,240,12,"Monday"
"cs125-15.u.washington.edu",543,240,12,"Monday"
"cs125-15.u.washington.edu",0,240,12,"Monday"
"cs125-15.u.washington.edu",37326,240,12,"Monday"
"cs125-15.u.washington.edu",13380,240,12,"Monday"
"cs125-15.u.washington.edu",0,240,12,"Monday"
"cs125-15.u.washington.edu",0,240,12,"Monday"
"cs125-16.u.washington.edu",3214,183,9,"Sunday"
"cs125-16.u.washington.edu",4538,183,9,"Sunday"
"cs125-16.u.washington.edu",57344,183,9,"Sunday"
"cs125-16.u.washington.edu",27063,239,13,"Sunday"
"cs125-2.u.washington.edu",8677,222,17,"Thursday"
"cs125-2.u.washington.edu",11853,222,17,"Thursday"
"cs125-2.u.washington.edu",786,222,17,"Thursday"
"cs125-2.u.washington.edu",1204,222,17,"Thursday"
"cs125-2.u.washington.edu",8340,222,17,"Thursday"
"cs125-2.u.washington.edu",11963,222,17,"Thursday"
"cs125-2.u.washington.edu",1713,222,17,"Thursday"
"cs125-2.u.washington.edu",1173,222,17,"Thursday"
"cs125-2.u.washington.edu",6661,222,17,"Thursday"
"cs125-2.u.washington.edu",10495,222,17,"Thursday"
"cs125-2.u.washington.edu",1387,222,17,"Thursday"
"cs125-2.u.washington.edu",372,222,17,"Thursday"
"cs125-2.u.washington.edu",509,222,17,"Thursday"
"cs125-2.u.washington.edu",527,222,17,"Thursday"
"cs125-2.u.washington.edu",1712,222,17,"Thursday"
"cs125-2.u.washington.edu",509,222,17,"Thursday"
"cs125-2.u.washington.edu",527,222,17,"Thursday"
"cs125-2.u.washington.edu",372,222,17,"Thursday"
"cs125-2.u.washington.edu",1712,222,17,"Thursday"
"cs125-2.u.washington.edu",12283,222,17,"Thursday"
"cs125-2.u.washington.edu",368,222,17,"Thursday"
"cs125-2.u.washington.edu",8089,222,17,"Thursday"
"cs125-2.u.washington.edu",4179,222,17,"Thursday"
"cs125-2.u.washington.edu",3635,222,17,"Thursday"
"cs125-2.u.washington.edu",1932,222,17,"Thursday"
"cs125-6.u.washington.edu",3985,187,1,"Thursday"
"cs125-6.u.washington.edu",40310,187,1,"Thursday"
"cs125-6.u.washington.edu",786,187,1,"Thursday"
"cs125-6.u.washington.edu",1204,187,1,"Thursday"
"cs125-6.u.washington.edu",4179,187,1,"Thursday"
"cs125-6.u.washington.edu",65536,187,1,"Thursday"
"cs125-6.u.washington.edu",71656,187,1,"Thursday"
"cs125-6.u.washington.edu",36902,187,1,"Thursday"
"cs125-6.u.washington.edu",28219,187,1,"Thursday"
"cs125-6.u.washington.edu",55666,187,1,"Thursday"
"cs125-6.u.washington.edu",891,187,1,"Thursday"
"cs125-6.u.washington.edu",81920,187,1,"Thursday"
"cs125-7.u.washington.edu",8677,186,0,"Wednesday"
"cs125-7.u.washington.edu",11853,186,0,"Wednesday"
"cs125-7.u.washington.edu",786,186,0,"Wednesday"
"cs125-7.u.washington.edu",1204,186,0,"Wednesday"
"cs125-7.u.washington.edu",21385,186,0,"Wednesday"
"cs125-7.u.washington.edu",17083,186,0,"Wednesday"
"cs125-7.u.washington.edu",1713,186,0,"Wednesday"
"cs125-7.u.washington.edu",7008,186,0,"Wednesday"
"cs125-7.u.washington.edu",13116,186,0,"Wednesday"
"cs125-7.u.washington.edu",2537,186,0,"Wednesday"
"cs125-7.u.washington.edu",3635,186,0,"Wednesday"
"cs125-7.u.washington.edu",283389,186,0,"Wednesday"
"cs125-7.u.washington.edu",12451,186,0,"Wednesday"
"cs125-7.u.washington.edu",12054,186,0,"Wednesday"
"cs125-7.u.washington.edu",3985,186,0,"Wednesday"
"cs125-7.u.washington.edu",40310,186,0,"Wednesday"
"cs125-7.u.washington.edu",40310,186,0,"Wednesday"
"cs125-7.u.washington.edu",40310,186,0,"Wednesday"
"cs125-8.u.washington.edu",12560,237,10,"Friday"
"cs125-9.u.washington.edu",9384,230,21,"Friday"
"cs125-9.u.washington.edu",9925,230,21,"Friday"
"cs125-9.u.washington.edu",1016,230,21,"Friday"
"cs125-9.u.washington.edu",168,230,21,"Friday"
"cs125-9.u.washington.edu",306,230,21,"Friday"
"cs125-9.u.washington.edu",1055,230,21,"Friday"
"cs125-9.u.washington.edu",1165,230,21,"Friday"
"cs125-9.u.washington.edu",2244,230,21,"Friday"
"cs125-9.u.washington.edu",2286,230,21,"Friday"
"cs125-9.u.washington.edu",3530,230,21,"Friday"
"cs125-9.u.washington.edu",1318,230,21,"Friday"
"cs125-9.u.washington.edu",1204,230,21,"Friday"
"cs125-9.u.washington.edu",786,230,21,"Friday"
"cs126-10.u.washington.edu",4179,216,16,"Friday"
"cs126-10.u.washington.edu",84905,216,16,"Friday"
"cs126-10.u.washington.edu",1204,216,16,"Friday"
"cs126-10.u.washington.edu",1713,216,16,"Friday"
"cs126-10.u.washington.edu",891,216,16,"Friday"
"cs126-10.u.washington.edu",8677,217,16,"Saturday"
"cs126-10.u.washington.edu",11853,217,16,"Saturday"
"cs126-10.u.washington.edu",786,217,16,"Saturday"
"cs126-10.u.washington.edu",1204,217,16,"Saturday"
"cs126-10.u.washington.edu",20304,217,16,"Saturday"
"cs126-10.u.washington.edu",5978,217,16,"Saturday"
"cs126-10.u.washington.edu",1713,217,16,"Saturday"
"cs126-10.u.washington.edu",1173,217,16,"Saturday"
"cs126-11.u.washington.edu",4535,185,9,"Tuesday"
"cs126-11.u.washington.edu",0,185,9,"Tuesday"
"cs126-11.u.washington.edu",61490,185,9,"Tuesday"
"cs126-12.u.washington.edu",4326,188,19,"Friday"
"cs126-12.u.washington.edu",0,188,19,"Friday"
"cs126-12.u.washington.edu",374,188,19,"Friday"
"cs126-12.u.washington.edu",1725,188,19,"Friday"
"cs126-12.u.washington.edu",12283,188,19,"Friday"
"cs126-12.u.washington.edu",957,188,19,"Friday"
"cs126-12.u.washington.edu",12283,188,19,"Friday"
"cs126-12.u.washington.edu",1725,188,19,"Friday"
"cs126-12.u.washington.edu",8083,188,19,"Friday"
"cs126-12.u.washington.edu",1204,188,19,"Friday"
"cs126-12.u.washington.edu",1713,188,19,"Friday"
"cs126-12.u.washington.edu",0,188,19,"Friday"
"cs126-12.u.washington.edu",1429,188,19,"Friday"
"cs126-12.u.washington.edu",13470,188,19,"Friday"
"cs126-12.u.washington.edu",696,188,19,"Friday"
"cs126-12.u.washington.edu",5026,188,19,"Friday"
"cs126-12.u.washington.edu",0,188,19,"Friday"
"cs126-12.u.washington.edu",6168,188,19,"Friday"
"cs126-12.u.washington.edu",7008,188,19,"Friday"
"cs126-12.u.washington.edu",7067,188,19,"Friday"
"cs126-12.u.washington.edu",3998,188,19,"Friday"
"cs126-12.u.washington.edu",84907,188,19,"Friday"
"cs126-12.u.washington.edu",65536,188,19,"Friday"
"cs126-12.u.washington.edu",73728,188,19,"Friday"
"cs126-12.u.washington.edu",209905,188,19,"Friday"
"cs126-12.u.washington.edu",9732,188,19,"Friday"
"cs126-12.u.washington.edu",25257,188,19,"Friday"
"cs126-12.u.washington.edu",3635,188,19,"Friday"
"cs126-12.u.washington.edu",2582,188,19,"Friday"
"cs126-12.u.washington.edu",0,188,19,"Friday"
"cs126-12.u.washington.edu",57344,188,19,"Friday"
"cs126-12.u.washington.edu",65536,188,19,"Friday"
"cs126-13.u.washington.edu",305722,189,2,"Saturday"
"cs126-14.u.washington.edu",305722,185,1,"Tuesday"
"cs126-14.u.washington.edu",65536,185,1,"Tuesday"
"cs126-15.u.washington.edu",3834,233,13,"Monday"
"cs126-16.u.washington.edu",305722,185,7,"Tuesday"
"cs126-16.u.washington.edu",65536,185,7,"Tuesday"
"cs126-16.u.washington.edu",7071,199,23,"Tuesday"
"cs126-16.u.washington.edu",0,199,23,"Tuesday"
"cs126-16.u.washington.edu",0,199,23,"Tuesday"
"cs126-16.u.washington.edu",0,199,23,"Tuesday"
"cs126-16.u.washington.edu",3977,199,23,"Tuesday"
"cs126-16.u.washington.edu",11473,199,23,"Tuesday"
"cs126-16.u.washington.edu",0,199,23,"Tuesday"
"cs126-16.u.washington.edu",7008,199,23,"Tuesday"
"cs126-16.u.washington.edu",13116,199,23,"Tuesday"
"cs126-16.u.washington.edu",2537,199,23,"Tuesday"
"cs126-16.u.washington.edu",3635,199,23,"Tuesday"
"cs126-16.u.washington.edu",141308,199,0,"Tuesday"
"cs126-16.u.washington.edu",3635,199,0,"Tuesday"
"cs126-16.u.washington.edu",3260,199,0,"Tuesday"
"cs126-16.u.washington.edu",18149,199,0,"Tuesday"
"cs126-16.u.washington.edu",1173,199,0,"Tuesday"
"cs126-16.u.washington.edu",712,199,0,"Tuesday"
"cs126-16.u.washington.edu",2261,199,0,"Tuesday"
"cs126-16.u.washington.edu",5086,199,0,"Tuesday"
"cs126-16.u.washington.edu",3635,199,0,"Tuesday"
"cs126-16.u.washington.edu",8393,199,0,"Tuesday"
